date,code,close,pbMRQ,isST,ave_close,ave_pbMRQ,code_name,totalShare,marketCapitalization
2019-05-07,sz.000100,3.43,1.495026,0,3.498,1.5246650000000002,TCL科技,13549648507.0,47396670477.486
2019-05-14,sz.000100,3.49,1.5211780000000001,0,3.51,1.5298952,TCL科技,13549648507.0,47559266259.57
2019-05-21,sz.000100,3.42,1.490667,0,3.4620000000000006,1.5089738,TCL科技,13549648507.0,46908883131.23401
2019-05-28,sz.000100,3.34,1.455798,0,3.33,1.4514392,TCL科技,13549648507.0,45120329528.31
2019-06-04,sz.000100,3.22,1.403494,0,3.2960000000000003,1.4366198,TCL科技,13549648507.0,44659641479.07201
2019-06-12,sz.000100,3.27,1.425287,0,3.2239999999999998,1.4052371999999995,TCL科技,13549648507.0,43684066786.56799
2019-06-19,sz.000100,3.22,1.403494,0,3.212,1.4000068,TCL科技,13549648507.0,43521471004.484
2019-06-26,sz.000100,3.26,1.420928,0,3.2700000000000005,1.425287,TCL科技,13549648507.0,44307350617.89001
2019-04-03,sz.000503,27.95,19.236029000000002,0,27.95,19.236029000000002,国新健康,898822204.0,25122080601.8
2019-04-11,sz.000503,26.11,17.969686,0,28.420000000000005,19.5594972,国新健康,898822204.0,25544527037.680004
2019-04-18,sz.000503,24.87,17.116281,0,24.941999999999997,17.165833399999997,国新健康,898822204.0,22418423412.167995
2019-04-25,sz.000503,23.19,15.960054000000001,0,24.31,16.730872199999997,国新健康,898822204.0,21850367779.239998
2019-05-07,sz.000503,19.97,15.528022,0,21.322,16.176560000000002,国新健康,898822204.0,19164687033.688
2019-05-14,sz.000503,20.1,15.629106,0,20.194000000000003,15.702197199999999,国新健康,898822204.0,18150815587.576004
2019-05-21,sz.000503,19.63,15.263649,0,19.566,15.213884599999995,国新健康,898822204.0,17586355243.464
2019-05-28,sz.000503,19.08,14.835987,0,19.008,14.780002200000002,国新健康,898822204.0,17084812453.632
2019-06-04,sz.000503,18.22,14.167279,0,18.152,14.1144046,国新健康,898822204.0,16315420647.008001
2019-06-12,sz.000503,17.6,13.685186999999999,0,17.877999999999997,13.901351000000002,国新健康,898822204.0,16069143363.111998
2019-06-19,sz.000503,17.09,13.288628,0,17.152,13.336837,国新健康,898822204.0,15416598443.008001
2019-06-26,sz.000503,17.47,13.584103,0,17.742,13.795601800000002,国新健康,898822204.0,15946903543.368
2019-04-03,sz.000586,10.99,9.030074,0,10.734000000000002,8.819728399999997,汇源通信,193440000.0,2076384960.0000002
2019-04-11,sz.000586,11.01,9.072426,0,11.175999999999998,9.198911,汇源通信,193440000.0,2161885439.9999995
2019-04-18,sz.000586,12.45,10.25901,0,11.904000000000002,9.809097,汇源通信,193440000.0,2302709760.0000005
2019-04-25,sz.000586,10.88,8.965304,0,11.894000000000002,9.800856800000002,汇源通信,193440000.0,2300775360.0000005
2019-05-07,sz.000586,9.81,8.13861,0,10.298000000000002,8.519210399999999,汇源通信,193440000.0,1992045120.0000002
2019-05-14,sz.000586,12.05,9.996967,0,11.038,9.157387400000001,汇源通信,193440000.0,2135190720.0
2019-05-21,sz.000586,13.0,10.785109,0,12.315999999999999,10.2176468,汇源通信,193440000.0,2382407040.0
2019-05-28,sz.000586,11.78,9.772967999999999,0,11.64,9.656821,汇源通信,193440000.0,2251641600.0
2019-06-04,sz.000586,14.89,12.353098,0,14.168,11.75411,汇源通信,193440000.0,2740657920.0
2019-06-12,sz.000586,16.2,13.439906,0,15.308000000000002,12.6998814,汇源通信,193440000.0,2961179520.0000005
2019-06-19,sz.000586,14.19,11.772362,0,14.655999999999999,12.1589666,汇源通信,193440000.0,2835056640.0
2019-06-26,sz.000586,12.6,10.45326,0,13.354000000000001,11.0787962,汇源通信,193440000.0,2583197760.0
2019-04-03,sz.000733,16.68,1.992362,0,15.904000000000002,1.8996718,振华科技,514805618.0,8187468548.672001
2019-04-11,sz.000733,15.63,1.866943,0,16.096,1.9226052,振华科技,514805618.0,8286311227.328
2019-04-18,sz.000733,15.71,1.676347,0,15.836000000000002,1.8515188,振华科技,514805618.0,8152461766.648001
2019-04-25,sz.000733,14.69,1.567507,0,15.276,1.6300365999999995,振华科技,514805618.0,7864170620.568
2019-05-07,sz.000733,15.15,1.566725,0,15.024,1.5634514,振华科技,514805618.0,7734439604.832
2019-05-14,sz.000733,16.1,1.664969,0,16.198,1.6751034,振华科技,514805618.0,8338821400.364
2019-05-21,sz.000733,16.12,1.6670369999999999,0,16.128,1.6678646,振华科技,514805618.0,8302785007.104
2019-05-28,sz.000733,17.27,1.7859639999999999,0,16.74,1.7311542000000002,振华科技,514805618.0,8617846045.32
2019-06-04,sz.000733,16.1,1.664969,0,16.535999999999998,1.7100576,振华科技,514805618.0,8512825699.247999
2019-06-12,sz.000733,15.51,1.603955,0,15.498,1.6027136,振华科技,514805618.0,7978457467.764
2019-06-19,sz.000733,15.65,1.618433,0,15.456,1.5983704,振华科技,514805618.0,7956835631.808
2019-06-26,sz.000733,15.47,1.599818,0,15.752,1.6289808,振华科技,514805618.0,8109218094.736
2019-04-03,sz.000793,4.76,0.973892,0,4.702,0.9620252,华闻集团,1997245457.0,9391048138.814
2019-04-11,sz.000793,4.41,0.9022819999999999,0,4.564,0.9337903999999998,华闻集团,1997245457.0,9115428265.748
2019-04-18,sz.000793,4.36,0.8920520000000001,0,4.412,0.9026912,华闻集团,1997245457.0,8811846956.284
2019-04-25,sz.000793,4.03,0.824535,0,4.296,0.8789580000000001,华闻集团,1997245457.0,8580166483.272
2019-05-07,sz.000793,3.85,1.604943,0,3.906,1.4605951999999998,华闻集团,1997245457.0,7801240755.042
2019-05-14,sz.000793,3.78,1.575763,0,3.734,1.5565868000000005,华闻集团,1997245457.0,7457714536.438
2019-05-21,sz.000793,3.62,1.509064,0,3.698,1.5415794000000005,华闻集团,1997245457.0,7385813699.986
2019-05-28,sz.000793,3.53,1.471546,0,3.5380000000000003,1.4748806,华闻集团,1997245457.0,7066254426.866
2019-06-04,sz.000793,3.29,1.371497,0,3.4419999999999997,1.4348611999999998,华闻集团,1997245457.0,6874518862.9939995
2019-06-12,sz.000793,3.66,1.5257379999999998,0,3.58,1.4923888,华闻集团,1997245457.0,7150138736.06
2019-06-19,sz.000793,3.5,1.459039,0,3.514,1.4648754,华闻集团,1997245457.0,7018320535.898
2019-06-26,sz.000793,3.47,1.446533,0,3.55,1.4798828000000002,华闻集团,1997245457.0,7090221372.349999
2019-04-03,sz.000836,4.95,4.487622,0,4.84,4.3878970000000015,富通鑫茂,1208455224.0,5848923284.16
2019-04-11,sz.000836,4.62,4.188447,0,4.7620000000000005,4.3171832000000006,富通鑫茂,1208455224.0,5754663776.688001
2019-04-18,sz.000836,5.2,4.761689,0,4.76,4.342089,富通鑫茂,1208455224.0,5752246866.24
2019-04-25,sz.000836,5.01,4.5877040000000004,0,5.473999999999998,5.0125934,富通鑫茂,1208455224.0,6615083896.175998
2019-05-07,sz.000836,4.29,3.881533,0,4.595999999999999,4.179676000000001,富通鑫茂,1208455224.0,5554060209.503999
2019-05-14,sz.000836,4.56,4.125825,0,4.401999999999999,3.9828692,富通鑫茂,1208455224.0,5319619896.047999
2019-05-21,sz.000836,4.62,4.180112,0,4.546,4.1131582,富通鑫茂,1208455224.0,5493637448.304
2019-05-28,sz.000836,4.44,4.017251,0,4.48,4.053442200000001,富通鑫茂,1208455224.0,5413879403.52
2019-06-04,sz.000836,4.36,3.944868,0,4.408,3.9882978,富通鑫茂,1208455224.0,5326870627.392
2019-06-12,sz.000836,4.59,4.152969000000001,0,4.518,4.0878242,富通鑫茂,1208455224.0,5459800702.032
2019-06-19,sz.000836,4.44,4.017251,0,4.454,4.0299178,富通鑫茂,1208455224.0,5382459567.696
2019-06-26,sz.000836,4.55,4.116777,0,4.498,4.0697284,富通鑫茂,1208455224.0,5435631597.552
2019-04-03,sz.000917,9.0,1.29744,0,9.026,1.3011878000000001,电广传媒,1417556338.0,12794863506.788
2019-04-11,sz.000917,8.69,1.25275,0,8.788,1.2668776000000002,电广传媒,1417556338.0,12457485098.344
2019-04-18,sz.000917,8.73,1.258516,0,8.76,1.2628409999999999,电广传媒,1417556338.0,12417793520.88
2019-04-25,sz.000917,8.43,1.215268,0,8.798,1.2683191999999999,电广传媒,1417556338.0,12471660661.724
2019-05-07,sz.000917,7.28,1.01963,0,7.606,1.071908,电广传媒,1417556338.0,10781933506.828
2019-05-14,sz.000917,7.48,1.047642,0,7.3439999999999985,1.0285938000000001,电广传媒,1417556338.0,10410533746.271997
2019-05-21,sz.000917,7.57,1.060247,0,7.518000000000002,1.052964,电广传媒,1417556338.0,10657188549.084002
2019-05-28,sz.000917,7.66,1.0728520000000001,0,7.422000000000001,1.0395181999999998,电广传媒,1417556338.0,10521103140.636002
2019-06-04,sz.000917,7.74,1.084057,0,7.688,1.076774,电广传媒,1417556338.0,10898173126.543999
2019-06-12,sz.000917,7.82,1.0952620000000002,0,7.7639999999999985,1.0874186000000001,电广传媒,1417556338.0,11005907408.231998
2019-06-19,sz.000917,7.14,1.000022,0,7.4,1.036437,电广传媒,1417556338.0,10489916901.2
2019-06-26,sz.000917,7.11,0.99582,0,7.202000000000001,1.0087051999999999,电广传媒,1417556338.0,10209240746.276001
2019-04-03,sz.000938,45.62,2.556665,0,44.392,2.4878442000000005,紫光股份,1459224426.0,64777890718.992004
2019-04-11,sz.000938,42.63,2.389097,0,43.996,2.4656512000000004,紫光股份,1459224426.0,64200037846.296005
2019-04-18,sz.000938,44.3,2.4339,0,44.23199999999999,2.4301644000000002,紫光股份,1459224426.0,64544414810.831985
2019-04-25,sz.000938,41.99,2.274925,0,43.826,2.3743956,紫光股份,1459224426.0,63951969693.876
2019-05-07,sz.000938,36.81,1.994284,0,38.096,2.0639568000000006,紫光股份,1459224426.0,55590613732.895996
2019-05-14,sz.000938,37.86,2.051171,0,38.012,2.059406,紫光股份,1459224426.0,55468038881.112
2019-05-21,sz.000938,39.1,2.1183509999999997,0,38.472,2.0843278,紫光股份,1459224426.0,56139282117.072
2019-05-28,sz.000938,28.01,2.1245279999999998,0,34.424,2.1079060000000003,紫光股份,1459224426.0,50232341640.624
2019-06-04,sz.000938,26.89,2.039577,0,27.880000000000006,2.1146674,紫光股份,1459224426.0,40683176996.88001
2019-06-12,sz.000938,26.47,2.00772,0,26.192,1.9866342000000003,紫光股份,1459224426.0,38220006165.792
2019-06-19,sz.000938,26.19,1.9864830000000002,0,25.978,1.9704028000000002,紫光股份,1459224426.0,37907732138.628006
2019-06-26,sz.000938,27.3,2.070675,0,27.37,2.0759844000000003,紫光股份,1459224426.0,39938972539.62
2019-04-03,sz.002073,6.36,1.273287,0,6.247999999999999,1.2508646,软控股份,933986674.0,5835548739.151999
2019-04-11,sz.002073,6.05,1.211225,0,6.284000000000002,1.258072,软控股份,933986674.0,5869172259.416001
2019-04-18,sz.002073,6.07,1.2152290000000001,0,6.112,1.2236374,软控股份,933986674.0,5708526551.488
2019-04-25,sz.002073,5.58,1.117129,0,5.892,1.1795924000000002,软控股份,933986674.0,5503049483.208
2019-05-07,sz.002073,5.02,1.092149,0,5.247999999999998,1.1227988000000002,软控股份,933986674.0,4901562065.1519985
2019-05-14,sz.002073,5.47,1.190051,0,5.322,1.1578522,软控股份,933986674.0,4970677079.028
2019-05-21,sz.002073,5.99,1.303182,0,5.676,1.2348684,软控股份,933986674.0,5301308361.624001
2019-05-28,sz.002073,6.0,1.305358,0,5.928,1.2896936,软控股份,933986674.0,5536673003.472
2019-06-04,sz.002073,5.95,1.2944799999999999,0,5.99,1.3031823999999999,软控股份,933986674.0,5594580177.26
2019-06-12,sz.002073,6.12,1.331465,0,6.0840000000000005,1.3236328000000002,软控股份,933986674.0,5682374924.616
2019-06-19,sz.002073,5.81,1.2640209999999998,0,5.933999999999998,1.2909988000000001,软控股份,933986674.0,5542276923.515999
2019-06-26,sz.002073,5.71,1.242265,0,5.776000000000002,1.2566242,软控股份,933986674.0,5394707029.024001
2019-04-03,sz.002093,10.01,3.179384,0,9.786,3.1082366,国脉科技,1007500000.0,9859395000.0
2019-04-11,sz.002093,9.56,3.036454,0,9.808,3.115224,国脉科技,1007500000.0,9881560000.0
2019-04-18,sz.002093,10.57,3.357251,0,10.096,3.2066988000000003,国脉科技,1007500000.0,10171720000.0
2019-04-25,sz.002093,10.48,3.328665,0,10.495999999999999,3.3337474,国脉科技,1007500000.0,10574719999.999998
2019-05-07,sz.002093,7.82,2.4501180000000002,0,8.434,2.6499374,国脉科技,1007500000.0,8497254999.999999
2019-05-14,sz.002093,8.18,2.562911,0,8.017999999999999,2.5121542000000003,国脉科技,1007500000.0,8078134999.999999
2019-05-21,sz.002093,8.32,2.606775,0,8.236,2.5804563999999997,国脉科技,1007500000.0,8297770000.000001
2019-05-28,sz.002093,8.32,2.606775,0,8.27,2.5911092,国脉科技,1007500000.0,8332025000.0
2019-06-04,sz.002093,8.98,2.813562,0,8.326000000000002,2.6086548,国脉科技,1007500000.0,8388445000.000002
2019-06-12,sz.002093,10.58,3.314865,0,10.446000000000002,3.2728810000000004,国脉科技,1007500000.0,10524345000.000002
2019-06-19,sz.002093,10.12,3.170741,0,10.364,3.2471894,国脉科技,1007500000.0,10441730000.0
2019-06-26,sz.002093,9.49,2.973353,0,9.7,3.0391486,国脉科技,1007500000.0,9772750000.0
2019-04-03,sz.002115,12.55,3.0494310000000002,0,12.444,3.0236750000000003,三维通信,553559398.0,6888493148.712001
2019-04-11,sz.002115,12.4,3.012984,0,12.505999999999998,3.0387397999999997,三维通信,553559398.0,6922813831.388
2019-04-18,sz.002115,15.16,3.6836160000000002,0,13.712,3.3317767999999996,三维通信,553559398.0,7590406465.375999
2019-04-25,sz.002115,13.85,3.365308,0,14.47,3.5159574,三维通信,553559398.0,8010004489.06
2019-05-07,sz.002115,11.19,2.5790189999999997,0,12.566,2.9312986000000003,三维通信,553559398.0,6956027395.268001
2019-05-14,sz.002115,11.27,2.597457,0,11.142,2.5679564,三维通信,553559398.0,6167758812.516
2019-05-21,sz.002115,11.47,2.643552,0,11.364,2.619122,三维通信,553559398.0,6290648998.872001
2019-05-28,sz.002115,11.9,2.742657,0,11.458,2.6407868,三维通信,553559398.0,6342683582.284
2019-06-04,sz.002115,11.98,2.761095,0,11.828,2.7260626,三维通信,553559398.0,6547500559.544
2019-06-12,sz.002115,13.18,3.037665,0,13.01,2.9984846000000003,三维通信,553559398.0,7201807767.98
2019-06-19,sz.002115,12.49,2.878637,0,12.665999999999999,2.9192009999999997,三维通信,553559398.0,7011383335.067999
2019-06-26,sz.002115,12.06,2.7795330000000003,0,12.017999999999999,2.7698528,三维通信,553559398.0,6652676845.164
2019-04-03,sz.002148,7.72,3.79892,0,7.316000000000002,3.5905216,北纬科技,567010567.0,4148249308.172001
2019-04-11,sz.002148,7.1,3.493825,0,7.33,3.6070056000000004,北纬科技,567010567.0,4156187456.11
2019-04-18,sz.002148,7.58,3.7300269999999998,0,7.403999999999999,3.6434197999999998,北纬科技,567010567.0,4198146238.0679994
2019-04-25,sz.002148,7.54,3.6769849999999997,0,7.664,3.7577714,北纬科技,567010567.0,4345568985.488
2019-05-07,sz.002148,6.15,2.999132,0,6.93,3.37951,北纬科技,567010567.0,3929383229.31
2019-05-14,sz.002148,6.36,3.101542,0,6.244,3.0449728000000005,北纬科技,567010567.0,3540413980.348
2019-05-21,sz.002148,6.44,3.140555,0,6.369999999999999,3.1064184,北纬科技,567010567.0,3611857311.7899995
2019-05-28,sz.002148,6.5,3.1698150000000003,0,6.409999999999998,3.1259252,北纬科技,567010567.0,3634537734.469999
2019-06-04,sz.002148,6.57,3.196962,0,6.436,3.1331236000000002,北纬科技,567010567.0,3649280009.212
2019-06-12,sz.002148,6.62,3.221292,0,6.434,3.1307843999999996,北纬科技,567010567.0,3648145988.078
2019-06-19,sz.002148,6.33,3.080178,0,6.383999999999999,3.1064544,北纬科技,567010567.0,3619795459.727999
2019-06-26,sz.002148,6.5,3.1629,0,6.506,3.1658196000000003,北纬科技,567010567.0,3688970748.902
2019-04-03,sz.002151,27.38,3.4818029999999998,0,26.618,3.3331627999999998,北斗星通,512979215.0,13654480744.869999
2019-04-11,sz.002151,26.17,3.327932,0,26.846000000000004,3.4138966,北斗星通,512979215.0,13771440005.890001
2019-04-18,sz.002151,26.92,3.423307,0,26.820000000000004,3.4105902,北斗星通,512979215.0,13758102546.300001
2019-04-25,sz.002151,24.97,3.175333,0,25.972,3.3027534000000003,北斗星通,512979215.0,13323096171.980001
2019-05-07,sz.002151,21.75,2.64934,0,23.178000000000004,2.904061,北斗星通,512979215.0,11889832245.270002
2019-05-14,sz.002151,22.94,2.794293,0,22.418000000000003,2.7307086000000003,北斗星通,512979215.0,11499968041.87
2019-05-21,sz.002151,25.67,3.126831,0,24.548000000000002,2.9901614000000003,北斗星通,512979215.0,12592613769.820002
2019-05-28,sz.002151,25.86,3.1499740000000003,0,25.314,3.0834667999999996,北斗星通,512979215.0,12985555848.51
2019-06-04,sz.002151,24.17,2.944118,0,25.284000000000002,3.0798124,北斗星通,512979215.0,12970166472.060001
2019-06-12,sz.002151,24.05,2.9295,0,23.782000000000004,2.8968556,北斗星通,512979215.0,12199671691.130001
2019-06-19,sz.002151,23.48,2.86007,0,23.546,2.8681088000000003,北斗星通,512979215.0,12078608596.39
2019-06-26,sz.002151,23.82,2.901484,0,23.968000000000004,2.919512,北斗星通,512979215.0,12295085825.120003
2019-04-03,sz.002152,7.6,2.123184,0,7.444,2.0796031999999998,广电运通,2408993951.0,17932550971.244
2019-04-11,sz.002152,7.14,1.994676,0,7.453999999999999,2.0823970000000003,广电运通,2408993951.0,17956640910.753998
2019-04-18,sz.002152,7.08,1.977914,0,7.164,2.0013808,广电运通,2408993951.0,17258032664.964
2019-04-25,sz.002152,6.7,1.8717549999999998,0,6.938,1.9382442,广电运通,2408993951.0,16713600032.038
2019-05-07,sz.002152,6.47,1.739393,0,6.702000000000001,1.8277279999999998,广电运通,2408993951.0,16145077459.602001
2019-05-14,sz.002152,6.48,1.742082,0,6.530000000000001,1.7555236,广电运通,2408993951.0,15730730500.030003
2019-05-21,sz.002152,6.67,1.793161,0,6.612,1.7775683999999998,广电运通,2408993951.0,15928268004.012001
2019-05-28,sz.002152,6.73,1.809292,0,6.619999999999999,1.7797193999999998,广电运通,2408993951.0,15947539955.619999
2019-06-04,sz.002152,6.52,1.752835,0,6.602000000000001,1.77488,广电运通,2408993951.0,15904178064.502003
2019-06-12,sz.002152,6.63,1.7824080000000002,0,6.538000000000001,1.7576742,广电运通,2408993951.0,15750002451.638002
2019-06-19,sz.002152,6.66,1.790473,0,6.638,1.7845584,广电运通,2408993951.0,15990901846.737999
2019-06-26,sz.002152,6.86,1.844241,0,6.903999999999999,1.8560698,广电运通,2408993951.0,16631694237.703999
2019-04-03,sz.002181,6.36,1.8621240000000001,0,6.352,1.859782,粤传媒,1161058174.0,7375041521.248
2019-04-11,sz.002181,5.85,1.7128029999999999,0,6.034000000000002,1.7666759999999997,粤传媒,1161058174.0,7005825021.916002
2019-04-18,sz.002181,5.86,1.7157310000000001,0,5.912000000000001,1.7309559999999995,粤传媒,1161058174.0,6864175924.688001
2019-04-25,sz.002181,5.75,1.6835240000000002,0,5.976,1.7496940000000003,粤传媒,1161058174.0,6938483647.824
2019-05-07,sz.002181,4.88,1.420709,0,5.03,1.4678166,粤传媒,1161058174.0,5840122615.22
2019-05-14,sz.002181,5.0,1.4556440000000002,0,4.972,1.4474922,粤传媒,1161058174.0,5772781241.128
2019-05-21,sz.002181,5.05,1.4702,0,5.074,1.4771874,粤传媒,1161058174.0,5891209174.875999
2019-05-28,sz.002181,5.13,1.493491,0,5.042,1.4678714,粤传媒,1161058174.0,5854055313.308
2019-06-04,sz.002181,4.72,1.374128,0,4.922,1.432936,粤传媒,1161058174.0,5714728332.4279995
2019-06-12,sz.002181,4.73,1.377039,0,4.626,1.3467618000000001,粤传媒,1161058174.0,5371055112.924001
2019-06-19,sz.002181,4.73,1.377039,0,4.72,1.374128,粤传媒,1161058174.0,5480194581.28
2019-06-26,sz.002181,4.86,1.414886,0,4.896,1.4253666,粤传媒,1161058174.0,5684540819.904
2019-04-03,sz.002195,6.3,3.2171790000000002,0,6.172000000000001,3.1518144,二三四五,4442964822.0,27421978881.384003
2019-04-11,sz.002195,6.01,3.0690869999999997,0,6.122000000000001,3.1262812,二三四五,4442964822.0,27199830640.284004
2019-04-18,sz.002195,6.06,2.756933,0,6.134,2.939737,二三四五,4442964822.0,27253146218.148003
2019-04-25,sz.002195,5.57,2.5340130000000003,0,5.7959999999999985,2.636829,二三四五,4442964822.0,25751424108.311993
2019-05-07,sz.002195,5.24,2.383883,0,5.376,2.4457546000000003,二三四五,4442964822.0,23885378883.072002
2019-05-14,sz.002195,5.29,2.40663,0,5.324,2.4220976000000003,二三四五,4442964822.0,23654344712.328
2019-05-21,sz.002195,5.3,2.411179,0,5.27,2.3975306000000005,二三四五,4442964822.0,23414424611.94
2019-05-28,sz.002195,5.19,2.358917,0,5.207999999999999,2.368881,二三四五,4442964822.0,23138960792.975998
