date,code,close,pbMRQ,isST,ave_close,ave_pbMRQ,code_name
2018-12-10,sz.002195,3.7400,1.909881,0,3.846,1.9640114,二三四五
2018-12-17,sz.002195,3.7500,1.914988,0,3.7840000000000003,1.9323501999999997,二三四五
2018-12-24,sz.002195,3.8300,1.955841,0,3.7640000000000002,1.9221369999999998,二三四五
2019-01-02,sz.002195,3.6900,1.884348,0,3.7359999999999998,1.9078385999999998,二三四五
2019-01-09,sz.002195,3.7900,1.935414,0,3.776,1.9282647999999998,二三四五
2019-01-16,sz.002195,3.8800,1.981374,0,3.8279999999999994,1.9548193999999999,二三四五
2019-01-23,sz.002195,3.7900,1.935414,0,3.8239999999999994,1.9527767999999999,二三四五
2019-01-30,sz.002195,3.6800,1.879241,0,3.758,1.9190732000000001,二三四五
2019-02-13,sz.002195,3.9500,2.017120,0,3.7560000000000002,1.9180518,二三四五
2019-02-20,sz.002195,4.0100,2.047760,0,4.004,2.0446961999999997,二三四五
2019-02-27,sz.002195,4.6600,2.379691,0,4.428,2.2612173999999996,二三四五
2019-03-06,sz.002195,5.1800,2.645236,0,4.962000000000001,2.5339118,二三四五
2019-03-13,sz.002195,5.6600,2.890355,0,5.332,2.7228572,二三四五
2019-03-20,sz.002195,5.9200,3.023127,0,5.456,2.7861796,二三四五
2019-03-27,sz.002195,6.0700,3.099727,0,6.096,3.1130041999999998,二三四五
2019-04-03,sz.002195,6.3000,3.217179,0,6.172,3.1518143999999997,二三四五
2019-04-11,sz.002195,6.0100,3.069087,0,6.122,3.1262812,二三四五
2019-04-18,sz.002195,6.0600,2.756933,0,6.1339999999999995,2.939737,二三四五
2019-04-25,sz.002195,5.5700,2.534013,0,5.795999999999999,2.6368289999999996,二三四五
2019-05-07,sz.002195,5.2400,2.383883,0,5.376,2.4457546,二三四五
2019-05-14,sz.002195,5.2900,2.406630,0,5.324,2.4220976,二三四五
2019-05-21,sz.002195,5.3000,2.411179,0,5.27,2.3975306000000005,二三四五
2019-05-28,sz.002195,5.1900,2.358917,0,5.208,2.368881,二三四五
2019-06-04,sz.002195,4.9300,2.240744,0,5.042,2.2916496,二三四五
2019-06-12,sz.002195,3.8800,2.292559,0,4.526,2.2703786,二三四五
2019-06-19,sz.002195,3.8400,2.268924,0,3.8280000000000003,2.2618338,二三四五
2019-06-26,sz.002195,3.9200,2.316193,0,3.968000000000001,2.3445546,二三四五
2019-07-03,sz.002195,3.9200,2.316193,0,3.964,2.3421912,二三四五
2019-07-10,sz.002195,3.7000,2.186203,0,3.806,2.2488344,二三四五
2019-07-17,sz.002195,3.9500,2.333919,0,3.842,2.2701056,二三四五
2019-07-24,sz.002195,3.7600,2.221655,0,3.7560000000000002,2.2192912000000002,二三四五
2019-07-31,sz.002195,3.6800,2.174386,0,3.694,2.1826576,二三四五
2019-08-07,sz.002195,3.2900,1.943948,0,3.4479999999999995,2.0373048000000002,二三四五
2019-08-14,sz.002195,3.4000,2.008943,0,3.3299999999999996,1.9675826,二三四五
2019-08-21,sz.002195,3.2900,1.919084,0,3.2880000000000003,1.9179178000000001,二三四五
2019-08-28,sz.002195,3.3300,1.942417,0,3.278,1.9120846,二三四五
2019-09-04,sz.002195,3.4900,2.035746,0,3.404000000000001,1.9855813999999998,二三四五
2019-09-11,sz.002195,3.8000,2.216571,0,3.7399999999999998,2.1815729999999998,二三四五
2019-09-19,sz.002195,3.4600,2.018247,0,3.65,2.1290752,二三四五
2019-09-26,sz.002195,3.3300,1.942417,0,3.4560000000000004,2.0159134,二三四五
2019-10-10,sz.002195,3.3200,1.936583,0,3.3259999999999996,1.9400832000000001,二三四五
2019-10-17,sz.002195,3.3100,1.930750,0,3.3480000000000003,1.952916,二三四五
2019-10-24,sz.002195,3.2700,1.907418,0,3.246,1.8934186,二三四五
2019-10-31,sz.002195,3.2600,1.882475,0,3.3899999999999997,1.9575429999999998,二三四五
2019-11-07,sz.002195,3.2200,1.859377,0,3.2459999999999996,1.8743906,二三四五
2019-11-14,sz.002195,3.0600,1.766986,0,3.098,1.7889285999999998,二三四五
2019-11-21,sz.002195,3.0400,1.755437,0,3.024,1.7461976,二三四五
2019-11-28,sz.002195,2.9900,1.726564,0,3.018,1.7427328,二三四五
2019-12-05,sz.002195,3.0600,1.766986,0,3.032,1.7508174,二三四五
2019-12-12,sz.002195,3.0500,1.761211,0,3.092,1.7854636,二三四五
2019-12-19,sz.002195,3.3300,1.922896,0,3.214,1.8559122,二三四五
2019-12-26,sz.002195,3.2100,1.853602,0,3.186,1.8397436000000003,二三四五
2020-01-03,sz.002195,3.3400,1.928671,0,3.2620000000000005,1.8836298,二三四五
2020-01-10,sz.002195,3.4000,1.963317,0,3.3939999999999997,1.9598526,二三四五
2020-01-17,sz.002195,3.3200,1.917122,0,3.3280000000000003,1.9217412,二三四五
2020-02-03,sz.002195,2.8400,1.639947,0,3.182,1.8374338000000001,二三四五
2020-02-10,sz.002195,3.0500,1.761211,0,2.9259999999999997,1.6896077999999999,二三四五
2020-02-17,sz.002195,3.1300,1.807407,0,3.0420000000000003,1.7565916000000001,二三四五
2020-02-24,sz.002195,3.4700,2.003739,0,3.268,1.8870943999999998,二三四五
2020-03-02,sz.002195,3.3200,1.917122,0,3.3560000000000003,1.9379098,二三四五
2020-03-09,sz.002195,3.1000,1.790083,0,3.274,1.8905589999999997,二三四五
2020-03-16,sz.002195,2.9400,1.697692,0,3.0740000000000003,1.7750698,二三四五
2020-03-23,sz.002195,2.9000,1.674594,0,2.942,1.6988468,二三四五
2020-03-30,sz.002195,2.7900,1.611075,0,2.904,1.676904,二三四五
2020-04-07,sz.002195,3.0700,1.772760,0,2.854,1.6480316000000002,二三四五
2020-04-14,sz.002195,2.9100,1.680369,0,2.964,1.7115506,二三四五
2020-04-21,sz.002195,3.0800,1.778534,0,3.034,1.7519718000000002,二三四五
2020-04-28,sz.002195,2.9300,1.691918,0,3.0599999999999996,1.7669858,二三四五
2018-04-10,sz.300017,14.3100,4.505479,0,14.518,4.5709672,网宿科技
2018-04-17,sz.300017,14.3300,4.383319,0,14.296000000000001,4.4486664000000005,网宿科技
2018-04-24,sz.300017,13.7300,4.199789,0,14.190000000000001,4.3404954,网宿科技
2018-05-03,sz.300017,13.3600,3.975257,0,13.290000000000001,3.9768326000000003,网宿科技
2018-05-10,sz.300017,13.4100,3.990849,0,13.456,4.0042788,网宿科技
2018-05-17,sz.300017,12.1300,3.610092,0,12.542000000000002,3.7326172,网宿科技
2018-05-24,sz.300017,11.4300,3.402114,0,12.078,3.5949897999999996,网宿科技
2018-05-31,sz.300017,11.0100,3.277102,0,11.224,3.3407986000000003,网宿科技
2018-06-07,sz.300017,11.2300,3.342585,0,11.212,3.3372268,网宿科技
2018-06-14,sz.300017,10.2900,3.062796,0,10.934,3.2544809999999997,网宿科技
2018-06-22,sz.300017,9.8400,2.929448,0,9.790000000000001,2.914255,网宿科技
2018-06-29,sz.300017,10.7100,3.188654,0,10.174,3.029039,网宿科技
2018-07-06,sz.300017,10.3600,3.084449,0,10.468,3.116604,网宿科技
2018-07-13,sz.300017,10.3800,3.090404,0,10.48,3.1201765999999997,网宿科技
2018-07-20,sz.300017,11.0600,3.292858,0,10.72,3.1916309999999997,网宿科技
2018-07-27,sz.300017,10.6900,3.182699,0,10.928,3.2535582000000005,网宿科技
2018-08-03,sz.300017,9.5300,2.837336,0,9.874,2.9397542000000003,网宿科技
2018-08-10,sz.300017,10.1200,3.012995,0,9.855999999999998,2.934395,网宿科技
2018-08-17,sz.300017,10.1000,3.007040,0,10.014,2.9814358000000003,网宿科技
2018-08-24,sz.300017,10.2400,3.004895,0,10.254000000000001,3.0440858,网宿科技
2018-08-31,sz.300017,9.9000,2.905123,0,10.309999999999999,3.025436,网宿科技
2018-09-07,sz.300017,10.1000,2.963812,0,10.06,2.9520744,网宿科技
2018-09-14,sz.300017,9.3500,2.743727,0,9.552,2.8030032,网宿科技
2018-09-21,sz.300017,9.5900,2.814154,0,9.482,2.7824619999999998,网宿科技
2018-10-08,sz.300017,8.8200,2.588200,0,9.288,2.7255332,网宿科技
2018-10-15,sz.300017,7.1300,2.092275,0,8.044,2.3604855999999996,网宿科技
2018-10-22,sz.300017,7.9800,2.341705,0,7.386000000000001,2.1673976,网宿科技
2018-10-29,sz.300017,7.7200,2.265409,0,7.739999999999999,2.2712778,网宿科技
2018-11-05,sz.300017,8.2400,2.364772,0,7.974000000000001,2.2884332000000005,网宿科技
2018-11-12,sz.300017,8.2800,2.376251,0,8.124,2.3314809999999997,网宿科技
2018-11-19,sz.300017,8.4300,2.419299,0,8.459999999999999,2.4279086000000003,网宿科技
2018-11-26,sz.300017,7.5400,2.163881,0,7.882000000000001,2.2620302000000003,网宿科技
2018-12-03,sz.300017,8.1800,2.347552,0,7.914,2.2712139999999996,网宿科技
2018-12-10,sz.300017,7.7300,2.218408,0,7.888,2.263752,网宿科技
2018-12-17,sz.300017,7.8000,2.238497,0,7.833999999999999,2.2482548,网宿科技
2018-12-24,sz.300017,7.7100,2.212087,0,7.6659999999999995,2.1998089999999997,网宿科技
2019-01-02,sz.300017,8.2200,2.358412,0,7.766,2.228154,网宿科技
2019-01-09,sz.300017,8.1600,2.341197,0,8.262,2.3704620000000007,网宿科技
2019-01-16,sz.300017,8.0000,2.295291,0,7.962000000000001,2.2843886,网宿科技
2019-01-23,sz.300017,7.7400,2.220694,0,7.866,2.256845,网宿科技
2019-01-30,sz.300017,7.3500,2.108799,0,7.6739999999999995,2.2017582,网宿科技
2019-02-13,sz.300017,8.3400,2.392841,0,7.884,2.2620094,网宿科技
2019-02-20,sz.300017,8.4500,2.424402,0,8.354,2.3968582,网宿科技
2019-02-27,sz.300017,10.1900,2.923627,0,9.85,2.8260774,网宿科技
2019-03-06,sz.300017,14.2900,4.099964,0,11.982000000000001,3.4377725999999997,网宿科技
2019-03-13,sz.300017,14.0200,4.022498,0,15.578,4.4695062,网宿科技
2019-03-20,sz.300017,13.5800,3.809865,0,13.574000000000002,3.877257,网宿科技
2019-03-27,sz.300017,12.5300,3.515288,0,13.216,3.707745,网宿科技
2019-04-03,sz.300017,13.4500,3.773394,0,12.992,3.6449019999999996,网宿科技
2019-04-11,sz.300017,13.0000,3.647146,0,13.416,3.7638548,网宿科技
2019-04-18,sz.300017,13.5100,3.790227,0,13.562000000000001,3.8048152,网宿科技
2019-04-25,sz.300017,12.7300,3.571398,0,13.212,3.7066227999999994,网宿科技
2019-05-07,sz.300017,10.1000,2.826681,0,11.066,3.098768,网宿科技
2019-05-14,sz.300017,10.6800,2.989005,0,10.414,2.9145600000000003,网宿科技
2019-05-21,sz.300017,10.6000,2.966616,0,10.492,2.9363897999999997,网宿科技
2019-05-28,sz.300017,11.0400,3.089758,0,10.778,3.0164324,网宿科技
2019-06-04,sz.300017,10.4700,2.930233,0,10.597999999999999,2.9660558,网宿科技
2019-06-12,sz.300017,11.0600,3.095356,0,10.942000000000002,3.062331,网宿科技
2019-06-19,sz.300017,10.7000,2.994603,0,10.718,2.9996403999999997,网宿科技
2019-06-26,sz.300017,10.8000,3.022590,0,10.970000000000002,3.0701674,网宿科技
2019-07-03,sz.300017,11.1700,3.126141,0,11.193999999999999,3.132858,网宿科技
2019-07-10,sz.300017,10.2800,2.877057,0,10.74,3.0057974,网宿科技
2019-07-17,sz.300017,10.7000,2.994603,0,10.540000000000001,2.9498235999999998,网宿科技
2019-07-24,sz.300017,10.6800,2.989005,0,10.408,2.9128806000000003,网宿科技
2019-07-31,sz.300017,10.6300,2.975012,0,10.704,2.9957222,网宿科技
2019-08-07,sz.300017,9.4800,2.653162,0,10.004,2.7998134,网宿科技
2019-08-14,sz.300017,9.4000,2.630772,0,9.426,2.638049,网宿科技
2019-08-21,sz.300017,10.2400,2.644332,0,9.940000000000001,2.649935,网宿科技
2019-08-28,sz.300017,9.9100,2.559114,0,9.966,2.5735750000000004,网宿科技
2019-09-04,sz.300017,10.4000,2.685649,0,10.232000000000001,2.6422656,网宿科技
2019-09-11,sz.300017,11.9200,3.078167,0,11.676,3.0151575999999998,网宿科技
2019-09-19,sz.300017,11.4700,2.961961,0,11.764,3.0378826,网宿科技
2019-09-26,sz.300017,10.1500,2.621090,0,10.696000000000002,2.762087,网宿科技
2019-10-10,sz.300017,10.3000,2.659826,0,10.128,2.6154091999999998,网宿科技
2019-10-17,sz.300017,10.0300,2.590102,0,10.226,2.6407160000000003,网宿科技
2019-10-24,sz.300017,9.7300,2.514834,0,9.738,2.5160234000000004,网宿科技
2019-10-31,sz.300017,9.5300,2.466022,0,9.850000000000001,2.5476058,网宿科技
2019-11-07,sz.300017,9.0000,2.328877,0,9.264,2.3971910000000003,网宿科技
2019-11-14,sz.300017,8.7500,2.264186,0,8.693999999999999,2.2496954000000002,网宿科技
2019-11-21,sz.300017,8.9600,2.318527,0,8.934000000000001,2.3117992,网宿科技
2019-11-28,sz.300017,8.7000,2.251248,0,8.756,2.2657388000000003,网宿科技
2019-12-05,sz.300017,9.0700,2.346991,0,8.972,2.321632,网宿科技
2019-12-12,sz.300017,9.2300,2.388393,0,9.122,2.3604468,网宿科技
2019-12-19,sz.300017,10.1000,2.613518,0,9.724,2.5162228,网宿科技
2019-12-26,sz.300017,9.5300,2.466022,0,9.518,2.4629172,网宿科技
2020-01-03,sz.300017,9.8400,2.545083,0,9.642000000000001,2.4943175999999996,网宿科技
2020-01-10,sz.300017,10.0900,2.609745,0,10.047999999999998,2.5988818,网宿科技
2020-01-17,sz.300017,9.8500,2.547669,0,9.972000000000001,2.5792241999999996,网宿科技
2020-02-03,sz.300017,7.3800,1.908812,0,8.632000000000001,2.2326379999999997,网宿科技
2020-02-10,sz.300017,8.5900,2.221775,0,7.978,2.063483,网宿科技
2020-02-17,sz.300017,9.5900,2.480421,0,9.384,2.42714,网宿科技
2020-02-24,sz.300017,10.8000,2.793384,0,10.146,2.624229,网宿科技
2020-03-02,sz.300017,10.0500,2.599399,0,10.49,2.7132034000000003,网宿科技
2020-03-09,sz.300017,9.2900,2.402827,0,10.086,2.6087102,网宿科技
2020-03-16,sz.300017,8.5500,2.211429,0,9.428,2.4385205999999995,网宿科技
2020-03-23,sz.300017,7.7500,2.004512,0,8.16,2.1105568000000003,网宿科技
2020-03-30,sz.300017,7.8400,2.027790,0,8.036000000000001,2.0784844,网宿科技
2020-04-07,sz.300017,8.3500,2.159699,0,8.068,2.0867612,网宿科技
2020-04-14,sz.300017,8.1500,2.107970,0,8.110000000000001,2.0976242,网宿科技
2020-04-21,sz.300017,8.9300,2.309715,0,8.356,2.1612514000000003,网宿科技
2020-04-28,sz.300017,7.8800,2.209567,0,8.400000000000002,2.3216694,网宿科技
2018-04-10,sz.300027,9.2700,2.662161,0,9.323999999999998,2.6776685999999996,华谊兄弟
2018-04-17,sz.300027,8.9400,2.567391,0,9.091999999999999,2.6110426,华谊兄弟
2018-04-24,sz.300027,8.6700,2.489853,0,8.741999999999999,2.5105296000000004,华谊兄弟
2018-05-03,sz.300027,8.8500,2.478495,0,8.722,2.45493,华谊兄弟
2018-05-10,sz.300027,8.9400,2.503700,0,8.831999999999999,2.4734538,华谊兄弟
2018-05-17,sz.300027,8.6100,2.411281,0,8.724,2.4432077999999997,华谊兄弟
2018-05-24,sz.300027,8.8500,2.478495,0,8.862,2.4818556000000003,华谊兄弟
2018-05-31,sz.300027,8.2100,2.299259,0,8.42,2.3580708,华谊兄弟
2018-06-07,sz.300027,7.0100,1.963192,0,7.442,2.0841757999999997,华谊兄弟
2018-06-14,sz.300027,6.5700,1.839967,0,6.8740000000000006,1.9251041999999998,华谊兄弟
2018-06-22,sz.300027,6.0200,1.685937,0,6.154,1.7234642,华谊兄弟
2018-06-29,sz.300027,6.1600,1.725144,0,6.046,1.6932178,华谊兄弟
2018-07-06,sz.300027,6.0900,1.705540,0,6.166,1.7268244000000004,华谊兄弟
2018-07-13,sz.300027,6.0900,1.705540,0,6.072,1.7004992,华谊兄弟
2018-07-20,sz.300027,6.4800,1.814762,0,6.356,1.7800354000000003,华谊兄弟
2018-07-27,sz.300027,6.4400,1.803560,0,6.609999999999999,1.8511696,华谊兄弟
2018-08-03,sz.300027,5.6700,1.587917,0,5.856,1.6400072,华谊兄弟
2018-08-10,sz.300027,5.8400,1.635526,0,5.712,1.599679,华谊兄弟
2018-08-17,sz.300027,5.6600,1.585116,0,5.7299999999999995,1.6047201999999998,华谊兄弟
2018-08-24,sz.300027,5.6700,1.594317,0,5.69,1.5947982,华谊兄弟
2018-08-31,sz.300027,5.4000,1.529589,0,5.664,1.6043686000000001,华谊兄弟
2018-09-07,sz.300027,5.5100,1.560747,0,5.566,1.5766094000000002,华谊兄弟
2018-09-14,sz.300027,5.4200,1.535254,0,5.346000000000001,1.5142928,华谊兄弟
2018-09-21,sz.300027,5.5200,1.563580,0,5.456,1.5454511999999998,华谊兄弟
2018-10-08,sz.300027,5.0200,1.421951,0,5.288,1.497864,华谊兄弟
2018-10-15,sz.300027,4.1500,1.175517,0,4.517999999999999,1.2797558,华谊兄弟
2018-10-22,sz.300027,4.5200,1.280322,0,4.32,1.2236706000000002,华谊兄弟
2018-10-29,sz.300027,4.4500,1.241392,0,4.436,1.2488964,华谊兄弟
2018-11-05,sz.300027,4.8100,1.341819,0,4.6240000000000006,1.2899312,华谊兄弟
2018-11-12,sz.300027,4.8000,1.339029,0,4.71,1.3139222,华谊兄弟
2018-11-19,sz.300027,5.5300,1.542673,0,5.492,1.5320724,华谊兄弟
2018-11-26,sz.300027,4.9900,1.392032,0,5.192,1.4483830000000002,华谊兄弟
2018-12-03,sz.300027,5.0500,1.408770,0,5.008000000000001,1.3970538000000001,华谊兄弟
2018-12-10,sz.300027,4.9700,1.386453,0,5.045999999999999,1.4076543999999998,华谊兄弟
2018-12-17,sz.300027,4.9000,1.366925,0,5.014,1.3987272000000002,华谊兄弟
2018-12-24,sz.300027,4.9100,1.369715,0,4.878,1.3607882000000002,华谊兄弟
2019-01-02,sz.300027,4.4000,1.227443,0,4.652000000000001,1.2977421999999998,华谊兄弟
2019-01-09,sz.300027,4.5800,1.277657,0,4.542,1.2670564,华谊兄弟
2019-01-16,sz.300027,4.6900,1.308343,0,4.636000000000001,1.2932789999999998,华谊兄弟
2019-01-23,sz.300027,4.5500,1.269288,0,4.602,1.2837939999999999,华谊兄弟
2019-01-30,sz.300027,4.4500,1.241392,0,4.632,1.2921632,华谊兄弟
2019-02-13,sz.300027,4.6700,1.302764,0,4.526000000000001,1.2625928,华谊兄弟
2019-02-20,sz.300027,4.9600,1.383663,0,4.85,1.3529772000000002,华谊兄弟
2019-02-27,sz.300027,5.4400,1.517566,0,5.2780000000000005,1.4723739999999998,华谊兄弟
2019-03-06,sz.300027,5.7800,1.612414,0,5.612,1.5655482,华谊兄弟
2019-03-13,sz.300027,5.8900,1.643100,0,5.888,1.6425422,华谊兄弟
2019-03-20,sz.300027,5.7700,1.609625,0,5.7700000000000005,1.6096244000000002,华谊兄弟
2019-03-27,sz.300027,5.3600,1.495249,0,5.5760000000000005,1.5555054000000001,华谊兄弟
2019-04-03,sz.300027,5.7600,1.606835,0,5.564,1.552158,华谊兄弟
2019-04-11,sz.300027,5.6100,1.564990,0,5.7780000000000005,1.6118562,华谊兄弟
2019-04-18,sz.300027,5.7900,1.615204,0,5.704,1.5912128,华谊兄弟
2019-04-25,sz.300027,5.4600,1.523146,0,5.688000000000001,1.5867495999999999,华谊兄弟
2019-05-07,sz.300027,4.8800,1.613770,0,5.1499999999999995,1.6466752000000002,华谊兄弟
2019-05-14,sz.300027,4.9100,1.623691,0,4.898000000000001,1.6197224,华谊兄弟
2019-05-21,sz.300027,5.1900,1.716284,0,5.022,1.6607281999999999,华谊兄弟
2019-05-28,sz.300027,5.3100,1.755967,0,5.25,1.736126,华谊兄弟
2019-06-04,sz.300027,5.1900,1.716284,0,5.266,1.7414168,华谊兄弟
2019-06-12,sz.300027,5.6500,1.868402,0,5.358,1.7718403999999999,华谊兄弟
2019-06-19,sz.300027,5.4800,1.812185,0,5.612,1.855836,华谊兄弟
2019-06-26,sz.300027,5.0200,1.660067,0,5.442,1.7996184,华谊兄弟
2019-07-03,sz.300027,4.9100,1.623691,0,4.954,1.6382414,华谊兄弟
2019-07-10,sz.300027,4.6800,1.547632,0,4.786,1.5826854000000001,华谊兄弟
2019-07-17,sz.300027,4.7700,1.577394,0,4.726,1.5628438,华谊兄弟
2019-07-24,sz.300027,4.6900,1.550939,0,4.682,1.5482934,华谊兄弟
2019-07-31,sz.300027,4.7200,1.560860,0,4.678,1.5469705999999999,华谊兄弟
2019-08-07,sz.300027,4.2500,1.405435,0,4.464,1.4762027999999998,华谊兄弟
2019-08-14,sz.300027,4.1600,1.375673,0,4.224,1.3968372,华谊兄弟
2019-08-21,sz.300027,4.3500,1.438504,0,4.276000000000001,1.414033,华谊兄弟
2019-08-28,sz.300027,4.4100,1.458346,0,4.372000000000001,1.4457795999999998,华谊兄弟
2019-09-04,sz.300027,4.8500,1.657014,0,4.668000000000001,1.585055,华谊兄弟
2019-09-11,sz.300027,4.6600,1.592100,0,4.718,1.6119156000000001,华谊兄弟
2019-09-19,sz.300027,4.5500,1.554518,0,4.588,1.5675008,华谊兄弟
2019-09-26,sz.300027,4.6000,1.571601,0,4.622,1.5791168,华谊兄弟
2019-10-10,sz.300027,4.4000,1.503270,0,4.529999999999999,1.5476848,华谊兄弟
2019-10-17,sz.300027,4.2600,1.455439,0,4.312,1.4732046,华谊兄弟
2019-10-24,sz.300027,4.4200,1.510103,0,4.2780000000000005,1.4615884,华谊兄弟
2019-10-31,sz.300027,4.3800,1.535549,0,4.456,1.5541926,华谊兄弟
2019-11-07,sz.300027,4.5800,1.605666,0,4.5040000000000004,1.5790216000000001,华谊兄弟
2019-11-14,sz.300027,4.4200,1.549573,0,4.5120000000000005,1.5818262,华谊兄弟
2019-11-21,sz.300027,4.5200,1.584631,0,4.466,1.5656994000000002,华谊兄弟
2019-11-28,sz.300027,4.3600,1.528538,0,4.386,1.5376528,华谊兄弟
2019-12-05,sz.300027,4.4100,1.546067,0,4.3660000000000005,1.530641,华谊兄弟
2019-12-12,sz.300027,4.7000,1.647736,0,4.71,1.6512414,华谊兄弟
2019-12-19,sz.300027,5.3100,1.861591,0,5.06,1.7739454,华谊兄弟
2019-12-26,sz.300027,4.8600,1.699564,0,4.9,1.7144508000000003,华谊兄弟
2020-01-03,sz.300027,4.7200,1.650605,0,4.702,1.6443104000000002,华谊兄弟
2020-01-10,sz.300027,4.8300,1.689073,0,4.894,1.7114540000000003,华谊兄弟
2020-01-17,sz.300027,4.6400,1.622629,0,4.732,1.6548016,华谊兄弟
2020-02-03,sz.300027,3.8100,1.332374,0,4.3020000000000005,1.5044288,华谊兄弟
2020-02-10,sz.300027,3.8000,1.328877,0,3.688,1.2897102,华谊兄弟
2020-02-17,sz.300027,3.9100,1.367345,0,3.7880000000000003,1.3246808,华谊兄弟
2020-02-24,sz.300027,3.9200,1.370842,0,3.934,1.3757378,华谊兄弟
2020-03-02,sz.300027,3.7800,1.321883,0,3.8200000000000003,1.3358713999999998,华谊兄弟
2020-03-09,sz.300027,3.9200,1.370842,0,3.8920000000000003,1.36105,华谊兄弟
2020-03-16,sz.300027,3.7200,1.300901,0,3.938,1.3771364000000001,华谊兄弟
2020-03-23,sz.300027,3.4900,1.220469,0,3.6079999999999997,1.2617338,华谊兄弟
2020-03-30,sz.300027,3.3000,1.154025,0,3.5099999999999993,1.2274628,华谊兄弟
2020-04-07,sz.300027,3.3900,1.185498,0,3.318,1.1603196,华谊兄弟
2020-04-14,sz.300027,3.4000,1.188995,0,3.3659999999999997,1.1771052000000002,华谊兄弟
